Epoch [121/200], Train Loss: 0.0381, Train Accuracy: 0.9856, Val Loss: 0.0905, Val Accuracy: 0.9727, Time Taken: 423.05s
Epoch [122/200], Train Loss: 0.0270, Train Accuracy: 0.9911, Val Loss: 0.1010, Val Accuracy: 0.9643, Time Taken: 419.53s
Epoch [123/200], Train Loss: 0.0269, Train Accuracy: 0.9879, Val Loss: 0.1249, Val Accuracy: 0.9559, Time Taken: 424.24s
Epoch [124/200], Train Loss: 0.0277, Train Accuracy: 0.9887, Val Loss: 0.0922, Val Accuracy: 0.9769, Time Taken: 414.27s
Epoch [125/200], Train Loss: 0.0344, Train Accuracy: 0.9856, Val Loss: 0.1110, Val Accuracy: 0.9622, Time Taken: 420.96s
Epoch [126/200], Train Loss: 0.0354, Train Accuracy: 0.9871, Val Loss: 0.1401, Val Accuracy: 0.9580, Time Taken: 409.62s
Epoch [127/200], Train Loss: 0.0386, Train Accuracy: 0.9850, Val Loss: 0.0809, Val Accuracy: 0.9727, Time Taken: 416.94s
Epoch [128/200], Train Loss: 0.0311, Train Accuracy: 0.9898, Val Loss: 0.1167, Val Accuracy: 0.9727, Time Taken: 411.01s
Epoch [129/200], Train Loss: 0.0284, Train Accuracy: 0.9892, Val Loss: 0.0910, Val Accuracy: 0.9769, Time Taken: 409.95s
Epoch [130/200], Train Loss: 0.0287, Train Accuracy: 0.9903, Val Loss: 0.0694, Val Accuracy: 0.9748, Time Taken: 408.57s
Epoch [131/200], Train Loss: 0.0371, Train Accuracy: 0.9866, Val Loss: 0.1018, Val Accuracy: 0.9643, Time Taken: 408.09s
Epoch [132/200], Train Loss: 0.0306, Train Accuracy: 0.9882, Val Loss: 0.1119, Val Accuracy: 0.9727, Time Taken: 407.80s
Epoch [133/200], Train Loss: 0.0302, Train Accuracy: 0.9882, Val Loss: 0.1073, Val Accuracy: 0.9664, Time Taken: 407.56s
Epoch [134/200], Train Loss: 0.0341, Train Accuracy: 0.9874, Val Loss: 0.0963, Val Accuracy: 0.9769, Time Taken: 410.06s
Epoch [135/200], Train Loss: 0.0287, Train Accuracy: 0.9877, Val Loss: 0.0713, Val Accuracy: 0.9769, Time Taken: 411.25s
Epoch [136/200], Train Loss: 0.0288, Train Accuracy: 0.9892, Val Loss: 0.1057, Val Accuracy: 0.9664, Time Taken: 408.31s
Epoch [137/200], Train Loss: 0.0369, Train Accuracy: 0.9882, Val Loss: 0.0737, Val Accuracy: 0.9769, Time Taken: 406.75s
Epoch [138/200], Train Loss: 0.0333, Train Accuracy: 0.9890, Val Loss: 0.1106, Val Accuracy: 0.9601, Time Taken: 407.47s
Epoch [139/200], Train Loss: 0.0299, Train Accuracy: 0.9884, Val Loss: 0.0700, Val Accuracy: 0.9790, Time Taken: 411.56s
Epoch [140/200], Train Loss: 0.0296, Train Accuracy: 0.9898, Val Loss: 0.1062, Val Accuracy: 0.9622, Time Taken: 408.83s
Epoch [141/200], Train Loss: 0.0306, Train Accuracy: 0.9874, Val Loss: 0.0870, Val Accuracy: 0.9769, Time Taken: 407.19s
Epoch [142/200], Train Loss: 0.0397, Train Accuracy: 0.9858, Val Loss: 0.1142, Val Accuracy: 0.9706, Time Taken: 415.64s
Epoch [143/200], Train Loss: 0.0267, Train Accuracy: 0.9895, Val Loss: 0.0868, Val Accuracy: 0.9685, Time Taken: 408.84s
Epoch [144/200], Train Loss: 0.0317, Train Accuracy: 0.9884, Val Loss: 0.1194, Val Accuracy: 0.9727, Time Taken: 414.85s
Epoch [145/200], Train Loss: 0.0344, Train Accuracy: 0.9877, Val Loss: 0.1298, Val Accuracy: 0.9643, Time Taken: 415.63s
Epoch [146/200], Train Loss: 0.0333, Train Accuracy: 0.9887, Val Loss: 0.1051, Val Accuracy: 0.9706, Time Taken: 411.43s
Epoch [147/200], Train Loss: 0.0266, Train Accuracy: 0.9921, Val Loss: 0.0632, Val Accuracy: 0.9769, Time Taken: 417.07s
Epoch [148/200], Train Loss: 0.0357, Train Accuracy: 0.9871, Val Loss: 0.0864, Val Accuracy: 0.9580, Time Taken: 416.26s
Epoch [149/200], Train Loss: 0.0283, Train Accuracy: 0.9887, Val Loss: 0.0857, Val Accuracy: 0.9727, Time Taken: 415.40s
Epoch [150/200], Train Loss: 0.0303, Train Accuracy: 0.9874, Val Loss: 0.1360, Val Accuracy: 0.9664, Time Taken: 413.12s
Epoch [151/200], Train Loss: 0.0240, Train Accuracy: 0.9924, Val Loss: 0.0951, Val Accuracy: 0.9685, Time Taken: 417.66s
Epoch [152/200], Train Loss: 0.0258, Train Accuracy: 0.9895, Val Loss: 0.0948, Val Accuracy: 0.9622, Time Taken: 408.25s
Epoch [153/200], Train Loss: 0.0319, Train Accuracy: 0.9869, Val Loss: 0.0848, Val Accuracy: 0.9748, Time Taken: 411.56s
Epoch [154/200], Train Loss: 0.0329, Train Accuracy: 0.9866, Val Loss: 0.1006, Val Accuracy: 0.9727, Time Taken: 413.33s
Epoch [155/200], Train Loss: 0.0293, Train Accuracy: 0.9884, Val Loss: 0.1221, Val Accuracy: 0.9685, Time Taken: 405.96s
Epoch [156/200], Train Loss: 0.0308, Train Accuracy: 0.9895, Val Loss: 0.1287, Val Accuracy: 0.9643, Time Taken: 411.37s
Epoch [157/200], Train Loss: 0.0266, Train Accuracy: 0.9900, Val Loss: 0.1464, Val Accuracy: 0.9643, Time Taken: 409.08s
Epoch [158/200], Train Loss: 0.0298, Train Accuracy: 0.9882, Val Loss: 0.1203, Val Accuracy: 0.9601, Time Taken: 409.59s
Epoch [159/200], Train Loss: 0.0274, Train Accuracy: 0.9903, Val Loss: 0.1281, Val Accuracy: 0.9580, Time Taken: 409.76s
Epoch [160/200], Train Loss: 0.0257, Train Accuracy: 0.9908, Val Loss: 0.0887, Val Accuracy: 0.9664, Time Taken: 411.67s
