Epoch [170/200], Train Loss: 0.0315, Train Accuracy: 0.9898, Val Loss: 0.1024, Val Accuracy: 0.9664, Time Taken: 281.67s
Epoch [171/200], Train Loss: 0.0351, Train Accuracy: 0.9879, Val Loss: 0.1202, Val Accuracy: 0.9496, Time Taken: 276.05s
Epoch [172/200], Train Loss: 0.0300, Train Accuracy: 0.9903, Val Loss: 0.0829, Val Accuracy: 0.9748, Time Taken: 280.90s
Epoch [173/200], Train Loss: 0.0281, Train Accuracy: 0.9919, Val Loss: 0.0921, Val Accuracy: 0.9727, Time Taken: 276.02s
Epoch [174/200], Train Loss: 0.0357, Train Accuracy: 0.9866, Val Loss: 0.0954, Val Accuracy: 0.9706, Time Taken: 279.00s
Epoch [175/200], Train Loss: 0.0335, Train Accuracy: 0.9884, Val Loss: 0.1062, Val Accuracy: 0.9664, Time Taken: 276.41s
Epoch [176/200], Train Loss: 0.0334, Train Accuracy: 0.9895, Val Loss: 0.0978, Val Accuracy: 0.9622, Time Taken: 271.36s
Epoch [177/200], Train Loss: 0.0283, Train Accuracy: 0.9913, Val Loss: 0.0934, Val Accuracy: 0.9622, Time Taken: 269.97s
Epoch [178/200], Train Loss: 0.0335, Train Accuracy: 0.9877, Val Loss: 0.1035, Val Accuracy: 0.9622, Time Taken: 271.13s
Epoch [179/200], Train Loss: 0.0367, Train Accuracy: 0.9869, Val Loss: 0.0663, Val Accuracy: 0.9769, Time Taken: 272.18s
Epoch [180/200], Train Loss: 0.0363, Train Accuracy: 0.9879, Val Loss: 0.0979, Val Accuracy: 0.9769, Time Taken: 268.25s
Epoch [181/200], Train Loss: 0.0324, Train Accuracy: 0.9887, Val Loss: 0.1147, Val Accuracy: 0.9664, Time Taken: 270.40s
Epoch [182/200], Train Loss: 0.0360, Train Accuracy: 0.9877, Val Loss: 0.1086, Val Accuracy: 0.9706, Time Taken: 269.49s
Epoch [183/200], Train Loss: 0.0295, Train Accuracy: 0.9892, Val Loss: 0.0983, Val Accuracy: 0.9622, Time Taken: 277.99s
Epoch [184/200], Train Loss: 0.0339, Train Accuracy: 0.9900, Val Loss: 0.0957, Val Accuracy: 0.9664, Time Taken: 281.68s
Epoch [185/200], Train Loss: 0.0344, Train Accuracy: 0.9869, Val Loss: 0.0865, Val Accuracy: 0.9685, Time Taken: 277.95s
Epoch [186/200], Train Loss: 0.0345, Train Accuracy: 0.9879, Val Loss: 0.1093, Val Accuracy: 0.9559, Time Taken: 276.89s
Epoch [187/200], Train Loss: 0.0345, Train Accuracy: 0.9874, Val Loss: 0.1300, Val Accuracy: 0.9559, Time Taken: 281.96s
Epoch [188/200], Train Loss: 0.0320, Train Accuracy: 0.9895, Val Loss: 0.1234, Val Accuracy: 0.9643, Time Taken: 285.68s
Epoch [189/200], Train Loss: 0.0306, Train Accuracy: 0.9900, Val Loss: 0.0933, Val Accuracy: 0.9601, Time Taken: 276.53s
Epoch [190/200], Train Loss: 0.0308, Train Accuracy: 0.9884, Val Loss: 0.0685, Val Accuracy: 0.9790, Time Taken: 278.43s
Epoch [191/200], Train Loss: 0.0362, Train Accuracy: 0.9877, Val Loss: 0.0994, Val Accuracy: 0.9559, Time Taken: 287.83s
